4,0,22.5,-45,-22.5,1.2788,0,1.2788,-22.7129635857,45.4259271714,22.7129635857,1.2788,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0.6407,0,0.6407,-22.5,45,22.5,0.6407,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
4,0,22.5,-45,-22.5,0,0,0,-22.5,45,22.5,0,0,-4,0,0,0,-4,0,4,-5,0,0,6,0,0,0,0,,0,-4,7,2,-1,-4,0,4,-8,0,0,4,-1,6,-3,0,0,2,,,,
