0,-9.3556736536,15.6408878185,-47.0425809026,-31.4016930841,-9.3556736536,0,0,-25.6260287528,49.6460908549,24.0200621021,-9.3556736536,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4033036979,15.524859354,-46.9848945048,-31.4600351508,-9.4033036979,0,0,-25.5398173509,49.6489924708,24.1091751199,-9.4033036979,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4414654124,15.4085283765,-46.9265360264,-31.5180076499,-9.4414654124,0,0,-25.4533096313,49.6513136736,24.1980040422,-9.4414654124,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4701203715,15.2918942589,-46.8675034859,-31.5756092269,-9.4701203715,0,0,-25.366506035,49.6530545232,24.2865484883,-9.4701203715,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4892397222,15.1749563564,-46.8077948678,-31.6328385114,-9.4892397222,0,0,-25.2794069951,49.6542150647,24.3748080696,-9.4892397222,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4988042129,15.0577140052,-46.747408122,-31.6896941168,-9.4988042129,0,0,-25.1920129377,49.654795328,24.4627823903,-9.4988042129,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4988042129,15.0577140052,-46.747408122,-31.6896941168,-9.4988042129,0,0,-25.1043242809,49.654795328,24.5504710471,-9.4988042129,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4892397222,15.4695736409,-47.054980298,-31.5854066571,-9.4892397222,0,0,-25.0163414356,49.6542150647,24.6378736291,-9.4892397222,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4701203715,15.9985649446,-47.6078932259,-31.6093282813,-9.4701203715,0,0,-24.9280648051,49.6530545232,24.7249897182,-9.4701203715,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-9.4414654124,16.6386662252,-48.3925378603,-31.7538716351,-9.4414654124,0,0,-24.8394947849,49.6513136736,24.8118188887,-9.4414654124,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
