0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,10.91,10.55,11.46,7.79,2.9,-0.83,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,10.95,10.55,11.46,7.79,2.9,-0.87,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,10.99,10.55,11.46,7.79,2.9,-0.91,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.03,10.55,11.46,7.79,2.9,-0.95,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.07,10.55,11.46,7.79,2.9,-0.99,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.11,10.55,11.46,7.79,2.9,-1.03,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.15,10.55,11.46,7.79,2.9,-1.07,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.19,10.55,11.46,7.79,2.9,-1.11,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.23,10.55,11.46,7.79,2.9,-1.15,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.27,10.55,11.46,7.79,2.9,-1.19,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.31,10.55,11.46,7.79,2.9,-1.23,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.35,10.55,11.46,7.79,2.9,-1.27,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.39,10.55,11.46,7.79,2.9,-1.31,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.43,10.55,11.46,7.79,2.9,-1.35,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.47,10.55,11.46,7.79,2.9,-1.39,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.51,10.55,11.46,7.79,2.9,-1.43,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.55,10.55,11.46,7.79,2.9,-1.47,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.59,10.55,11.46,7.79,2.9,-1.51,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.63,10.55,11.46,7.79,2.9,-1.55,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.67,10.55,11.46,7.79,2.9,-1.59,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.71,10.55,11.46,7.79,2.9,-1.63,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.75,10.55,11.46,7.79,2.9,-1.67,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.79,10.55,11.46,7.79,2.9,-1.71,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.83,10.55,11.46,7.79,2.9,-1.75,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.87,10.55,11.46,7.79,2.9,-1.79,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.91,10.55,11.46,7.79,2.9,-1.83,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.95,10.55,11.46,7.79,2.9,-1.87,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,11.99,10.55,11.46,7.79,2.9,-1.91,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.03,10.55,11.46,7.79,2.9,-1.95,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.07,10.55,11.46,7.79,2.9,-1.99,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.11,10.55,11.46,7.79,2.9,-2.03,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.15,10.55,11.46,7.79,2.9,-2.07,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.19,10.55,11.46,7.79,2.9,-2.11,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.23,10.55,11.46,7.79,2.9,-2.15,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.27,10.55,11.46,7.79,2.9,-2.19,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.31,10.55,11.46,7.79,2.9,-2.23,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.35,10.55,11.46,7.79,2.9,-2.27,-9.93,-7.79,-30.42
0,21.693,-30.015,-8.3217,0,0,-12.776,31.953,19.178,0,-5.35,12.39,10.55,11.46,7.79,2.9,-2.31,-9.93,-7.79,-30.42
-0.05,21.693,-30.015,-8.3217,0.15,0.1,-12.776,31.953,19.178,0.1,-5.35,12.43,10.55,11.46,7.79,2.9,-2.35,-9.93,-7.79,-30.42
-0.1,21.693,-30.015,-8.3217,0.3,0.2,-12.776,31.953,19.178,0.2,-5.35,12.47,10.55,11.46,7.79,2.9,-2.39,-9.93,-7.79,-30.42
-0.15,21.693,-30.015,-8.3217,0.45,0.3,-12.776,31.953,19.178,0.3,-5.35,12.51,10.55,11.46,7.79,2.9,-2.43,-9.93,-7.79,-30.42
-0.2,21.693,-30.015,-8.3217,0.6,0.4,-12.776,31.953,19.178,0.4,-5.35,12.55,10.55,11.46,7.79,2.9,-2.47,-9.93,-7.79,-30.42
-0.25,21.693,-30.015,-8.3217,0.75,0.5,-12.776,31.953,19.178,0.5,-5.35,12.59,10.55,11.46,7.79,2.9,-2.51,-9.93,-7.79,-30.42
-0.3,21.693,-30.015,-8.3217,0.9,0.6,-12.776,31.953,19.178,0.6,-5.35,12.63,10.55,11.46,7.79,2.9,-2.55,-9.93,-7.79,-30.42
-0.35,21.693,-30.015,-8.3217,1.05,0.7,-12.776,31.953,19.178,0.7,-5.35,12.67,10.55,11.46,7.79,2.9,-2.59,-9.93,-7.79,-30.42
-0.4,21.693,-30.015,-8.3217,1.2,0.8,-12.776,31.953,19.178,0.8,-5.35,12.71,10.55,11.46,7.79,2.9,-2.63,-9.93,-7.79,-30.42
-0.45,21.693,-30.015,-8.3217,1.35,0.9,-12.776,31.953,19.178,0.9,-5.35,12.75,10.55,11.46,7.79,2.9,-2.67,-9.93,-7.79,-30.42
-0.5,21.693,-30.015,-8.3217,1.5,1,-12.776,31.953,19.178,1,-5.35,12.79,10.55,11.46,7.79,2.9,-2.71,-9.93,-7.79,-30.42
-0.55,21.693,-30.015,-8.3217,1.65,1.1,-12.776,31.953,19.178,1.1,-5.35,12.83,10.55,11.46,7.79,2.9,-2.75,-9.93,-7.79,-30.42
-0.6,21.693,-30.015,-8.3217,1.8,1.2,-12.776,31.953,19.178,1.2,-5.35,12.87,10.55,11.46,7.79,2.9,-2.79,-9.93,-7.79,-30.42
-0.65,21.693,-30.015,-8.3217,1.95,1.3,-12.776,31.953,19.178,1.3,-5.35,12.91,10.55,11.46,7.79,2.9,-2.83,-9.93,-7.79,-30.42
-0.7,21.693,-30.015,-8.3217,2.1,1.4,-12.776,31.953,19.178,1.4,-5.35,12.95,10.55,11.46,7.79,2.9,-2.87,-9.93,-7.79,-30.42
-0.75,21.693,-30.015,-8.3217,2.25,1.5,-12.776,31.953,19.178,1.5,-5.35,12.99,10.55,11.46,7.79,2.9,-2.91,-9.93,-7.79,-30.42
-0.8,21.693,-30.015,-8.3217,2.4,1.6,-12.776,31.953,19.178,1.6,-5.35,13.03,10.55,11.46,7.79,2.9,-2.95,-9.93,-7.79,-30.42
-0.85,21.693,-30.015,-8.3217,2.55,1.7,-12.776,31.953,19.178,1.7,-5.35,13.07,10.55,11.46,7.79,2.9,-2.99,-9.93,-7.79,-30.42
-0.9,21.693,-30.015,-8.3217,2.7,1.8,-12.776,31.953,19.178,1.8,-5.35,13.11,10.55,11.46,7.79,2.9,-3.03,-9.93,-7.79,-30.42
-0.95,21.693,-30.015,-8.3217,2.85,1.9,-12.776,31.953,19.178,1.9,-5.35,13.15,10.55,11.46,7.79,2.9,-3.07,-9.93,-7.79,-30.42
-1,21.693,-30.015,-8.3217,3,2,-12.776,31.953,19.178,2,-5.35,13.19,10.55,11.46,7.79,2.9,-3.11,-9.93,-7.79,-30.42
-1.05,21.693,-30.015,-8.3217,3.15,2.1,-12.776,31.953,19.178,2.1,-5.35,13.23,10.55,11.46,7.79,2.9,-3.15,-9.93,-7.79,-30.42
-1.1,21.693,-30.015,-8.3217,3.3,2.2,-12.776,31.953,19.178,2.2,-5.35,13.27,10.55,11.46,7.79,2.9,-3.19,-9.93,-7.79,-30.42
-1.15,21.693,-30.015,-8.3217,3.45,2.3,-12.776,31.953,19.178,2.3,-5.35,13.31,10.55,11.46,7.79,2.9,-3.23,-9.93,-7.79,-30.42
-1.2,21.693,-30.015,-8.3217,3.6,2.4,-12.776,31.953,19.178,2.4,-5.35,13.35,10.55,11.46,7.79,2.9,-3.27,-9.93,-7.79,-30.42
-1.25,21.693,-30.015,-8.3217,3.75,2.5,-12.776,31.953,19.178,2.5,-5.35,13.39,10.55,11.46,7.79,2.9,-3.31,-9.93,-7.79,-30.42
-1.3,21.693,-30.015,-8.3217,3.9,2.6,-12.776,31.953,19.178,2.6,-5.35,13.43,10.55,11.46,7.79,2.9,-3.35,-9.93,-7.79,-30.42
-1.35,21.693,-30.015,-8.3217,4.05,2.7,-12.776,31.953,19.178,2.7,-5.35,13.47,10.55,11.46,7.79,2.9,-3.39,-9.93,-7.79,-30.42
-1.4,21.693,-30.015,-8.3217,4.2,2.8,-12.776,31.953,19.178,2.8,-5.35,13.51,10.55,11.46,7.79,2.9,-3.43,-9.93,-7.79,-30.42
-1.45,21.693,-30.015,-8.3217,4.35,2.9,-12.776,31.953,19.178,2.9,-5.35,13.55,10.55,11.46,7.79,2.9,-3.47,-9.93,-7.79,-30.42
-1.5,21.693,-30.015,-8.3217,4.5,3,-12.776,31.953,19.178,3,-5.35,13.59,10.55,11.46,7.79,2.9,-3.51,-9.93,-7.79,-30.42
-1.55,21.693,-30.015,-8.3217,4.65,3.1,-12.776,31.953,19.178,3.1,-5.35,13.63,10.55,11.46,7.79,2.9,-3.55,-9.93,-7.79,-30.42
-1.6,21.693,-30.015,-8.3217,4.8,3.2,-12.776,31.953,19.178,3.2,-5.35,13.67,10.55,11.46,7.79,2.9,-3.59,-9.93,-7.79,-30.42
-1.65,21.693,-30.015,-8.3217,4.95,3.3,-12.776,31.953,19.178,3.3,-5.35,13.71,10.55,11.46,7.79,2.9,-3.63,-9.93,-7.79,-30.42
-1.7,21.693,-30.015,-8.3217,5.1,3.4,-12.776,31.953,19.178,3.4,-5.35,13.75,10.55,11.46,7.79,2.9,-3.67,-9.93,-7.79,-30.42
-1.75,21.693,-30.015,-8.3217,5.25,3.5,-12.776,31.953,19.178,3.5,-5.35,13.79,10.55,11.46,7.79,2.9,-3.71,-9.93,-7.79,-30.42
-1.8,21.693,-30.015,-8.3217,5.4,3.6,-12.776,31.953,19.178,3.6,-5.35,13.83,10.55,11.46,7.79,2.9,-3.75,-9.93,-7.79,-30.42
-1.85,21.693,-30.015,-8.3217,5.55,3.7,-12.776,31.953,19.178,3.7,-5.35,13.87,10.55,11.46,7.79,2.9,-3.79,-9.93,-7.79,-30.42
-1.9,21.693,-30.015,-8.3217,5.7,3.8,-12.776,31.953,19.178,3.8,-5.35,13.91,10.55,11.46,7.79,2.9,-3.83,-9.93,-7.79,-30.42
-1.95,21.693,-30.015,-8.3217,5.85,3.9,-12.776,31.953,19.178,3.9,-5.35,13.95,10.55,11.46,7.79,2.9,-3.87,-9.93,-7.79,-30.42
-2,21.693,-30.015,-8.3217,6,4,-12.776,31.953,19.178,4,-5.35,13.99,10.55,11.46,7.79,2.9,-3.91,-9.93,-7.79,-30.42
-2.05,21.693,-30.015,-8.3217,6.15,4.1,-12.776,31.953,19.178,4.1,-5.35,14.03,10.55,11.46,7.79,2.9,-3.95,-9.93,-7.79,-30.42
-2.1,21.693,-30.015,-8.3217,6.3,4.2,-12.776,31.953,19.178,4.2,-5.35,14.07,10.55,11.46,7.79,2.9,-3.99,-9.93,-7.79,-30.42
-2.15,21.693,-30.015,-8.3217,6.45,4.3,-12.776,31.953,19.178,4.3,-5.35,14.11,10.55,11.46,7.79,2.9,-4.03,-9.93,-7.79,-30.42
-2.2,21.693,-30.015,-8.3217,6.6,4.4,-12.776,31.953,19.178,4.4,-5.35,14.15,10.55,11.46,7.79,2.9,-4.07,-9.93,-7.79,-30.42
-2.25,21.693,-30.015,-8.3217,6.75,4.5,-12.776,31.953,19.178,4.5,-5.35,14.19,10.55,11.46,7.79,2.9,-4.11,-9.93,-7.79,-30.42
-2.3,21.693,-30.015,-8.3217,6.9,4.6,-12.776,31.953,19.178,4.6,-5.35,14.23,10.55,11.46,7.79,2.9,-4.15,-9.93,-7.79,-30.42
-2.35,21.693,-30.015,-8.3217,7.05,4.7,-12.776,31.953,19.178,4.7,-5.35,14.27,10.55,11.46,7.79,2.9,-4.19,-9.93,-7.79,-30.42
-2.4,21.693,-30.015,-8.3217,7.2,4.8,-12.776,31.953,19.178,4.8,-5.35,14.31,10.55,11.46,7.79,2.9,-4.23,-9.93,-7.79,-30.42
-2.45,21.693,-30.015,-8.3217,7.35,4.9,-12.776,31.953,19.178,4.9,-5.35,14.35,10.55,11.46,7.79,2.9,-4.27,-9.93,-7.79,-30.42
-2.5,21.693,-30.015,-8.3217,7.5,5,-12.776,31.953,19.178,5,-5.35,14.39,10.55,11.46,7.79,2.9,-4.31,-9.93,-7.79,-30.42
-2.55,21.693,-30.015,-8.3217,7.65,5.1,-12.776,31.953,19.178,5,-5.35,14.43,10.55,11.46,7.79,2.9,-4.35,-9.93,-7.79,-30.42
-2.6,21.693,-30.015,-8.3217,7.8,5.2,-12.776,31.953,19.178,5,-5.35,14.47,10.55,11.46,7.79,2.9,-4.39,-9.93,-7.79,-30.42
-2.65,21.693,-30.015,-8.3217,7.95,5.3,-12.776,31.953,19.178,5,-5.35,14.51,10.55,11.46,7.79,2.9,-4.43,-9.93,-7.79,-30.42
-2.7,21.693,-30.015,-8.3217,8.1,5.4,-12.776,31.953,19.178,5,-5.35,14.55,10.55,11.46,7.79,2.9,-4.47,-9.93,-7.79,-30.42
-2.75,21.693,-30.015,-8.3217,8.25,5.5,-12.776,31.953,19.178,5,-5.35,14.59,10.55,11.46,7.79,2.9,-4.51,-9.93,-7.79,-30.42
-2.8,21.693,-30.015,-8.3217,8.4,5.6,-12.776,31.953,19.178,5,-5.35,14.63,10.55,11.46,7.79,2.9,-4.55,-9.93,-7.79,-30.42
-2.85,21.693,-30.015,-8.3217,8.55,5.7,-12.776,31.953,19.178,5,-5.35,14.67,10.55,11.46,7.79,2.9,-4.59,-9.93,-7.79,-30.42
-2.9,21.693,-30.015,-8.3217,8.7,5.8,-12.776,31.953,19.178,5,-5.35,14.71,10.55,11.46,7.79,2.9,-4.63,-9.93,-7.79,-30.42
-2.95,21.693,-30.015,-8.3217,8.85,5.9,-12.776,31.953,19.178,5,-5.35,14.75,10.55,11.46,7.79,2.9,-4.67,-9.93,-7.79,-30.42
-3,21.693,-30.015,-8.3217,9,6,-12.776,31.953,19.178,5,-5.35,14.79,10.55,11.46,7.79,2.9,-4.71,-9.93,-7.79,-30.42
-3.05,21.693,-30.015,-8.3217,9.15,6.1,-12.776,31.953,19.178,5,-5.35,14.83,10.55,11.46,7.79,2.9,-4.75,-9.93,-7.79,-30.42
-3.1,21.693,-30.015,-8.3217,9.3,6.2,-12.776,31.953,19.178,5,-5.35,14.87,10.55,11.46,7.79,2.9,-4.79,-9.93,-7.79,-30.42
-3.15,21.693,-30.015,-8.3217,9.45,6.3,-12.776,31.953,19.178,5,-5.35,14.91,10.55,11.46,7.79,2.9,-4.83,-9.93,-7.79,-30.42
-3.2,21.693,-30.015,-8.3217,9.6,6.4,-12.776,31.953,19.178,5,-5.35,14.95,10.55,11.46,7.79,2.9,-4.87,-9.93,-7.79,-30.42
-3.25,21.693,-30.015,-8.3217,9.75,6.5,-12.776,31.953,19.178,5,-5.35,14.99,10.55,11.46,7.79,2.9,-4.91,-9.93,-7.79,-30.42
-3.3,21.693,-30.015,-8.3217,9.9,6.6,-12.776,31.953,19.178,5,-5.35,15.03,10.55,11.46,7.79,2.9,-4.95,-9.93,-7.79,-30.42
-3.35,21.693,-30.015,-8.3217,10,6.7,-12.776,31.953,19.178,5,-5.35,15.07,10.55,11.46,7.79,2.9,-4.99,-9.93,-7.79,-30.42
-3.4,21.693,-30.015,-8.3217,10,6.8,-12.776,31.953,19.178,5,-5.35,15.11,10.55,11.46,7.79,2.9,-5.03,-9.93,-7.79,-30.42
-3.45,21.693,-30.015,-8.3217,10,6.9,-12.776,31.953,19.178,5,-5.35,15.15,10.55,11.46,7.79,2.9,-5.07,-9.93,-7.79,-30.42
-3.5,21.693,-30.015,-8.3217,10,7,-12.776,31.953,19.178,5,-5.35,15.19,10.55,11.46,7.79,2.9,-5.11,-9.93,-7.79,-30.42
-3.55,21.693,-30.015,-8.3217,10,7.1,-12.776,31.953,19.178,5,-5.35,15.23,10.55,11.46,7.79,2.9,-5.15,-9.93,-7.79,-30.42
-3.6,21.693,-30.015,-8.3217,10,7.2,-12.776,31.953,19.178,5,-5.35,15.27,10.55,11.46,7.79,2.9,-5.19,-9.93,-7.79,-30.42
-3.65,21.693,-30.015,-8.3217,10,7.3,-12.776,31.953,19.178,5,-5.35,15.31,10.55,11.46,7.79,2.9,-5.23,-9.93,-7.79,-30.42
-3.7,21.693,-30.015,-8.3217,10,7.4,-12.776,31.953,19.178,5,-5.35,15.35,10.55,11.46,7.79,2.9,-5.27,-9.93,-7.79,-30.42
-3.75,21.693,-30.015,-8.3217,10,7.5,-12.776,31.953,19.178,5,-5.35,15.39,10.55,11.46,7.79,2.9,-5.31,-9.93,-7.79,-30.42
-3.8,21.693,-30.015,-8.3217,10,7.6,-12.776,31.953,19.178,5,-5.35,15.43,10.55,11.46,7.79,2.9,-5.35,-9.93,-7.79,-30.42
-3.85,21.693,-30.015,-8.3217,10,7.7,-12.776,31.953,19.178,5,-5.35,15.47,10.55,11.46,7.79,2.9,-5.39,-9.93,-7.79,-30.42
-3.9,21.693,-30.015,-8.3217,10,7.8,-12.776,31.953,19.178,5,-5.35,15.51,10.55,11.46,7.79,2.9,-5.43,-9.93,-7.79,-30.42
-3.95,21.693,-30.015,-8.3217,10,7.9,-12.776,31.953,19.178,5,-5.35,15.55,10.55,11.46,7.79,2.9,-5.47,-9.93,-7.79,-30.42
-4,21.693,-30.015,-8.3217,10,8,-12.776,31.953,19.178,5,-5.35,15.59,10.55,11.46,7.79,2.9,-5.51,-9.93,-7.79,-30.42
-4.05,21.693,-30.015,-8.3217,10,8.1,-12.776,31.953,19.178,5,-5.35,15.63,10.55,11.46,7.79,2.9,-5.55,-9.93,-7.79,-30.42
-4.1,21.693,-30.015,-8.3217,10,8.2,-12.776,31.953,19.178,5,-5.35,15.67,10.55,11.46,7.79,2.9,-5.59,-9.93,-7.79,-30.42
-4.15,21.693,-30.015,-8.3217,10,8.3,-12.776,31.953,19.178,5,-5.35,15.71,10.55,11.46,7.79,2.9,-5.63,-9.93,-7.79,-30.42
-4.2,21.693,-30.015,-8.3217,10,8.4,-12.776,31.953,19.178,5,-5.35,15.75,10.55,11.46,7.79,2.9,-5.67,-9.93,-7.79,-30.42
-4.25,21.693,-30.015,-8.3217,10,8.5,-12.776,31.953,19.178,5,-5.35,15.79,10.55,11.46,7.79,2.9,-5.71,-9.93,-7.79,-30.42
-4.3,21.693,-30.015,-8.3217,10,8.6,-12.776,31.953,19.178,5,-5.35,15.83,10.55,11.46,7.79,2.9,-5.75,-9.93,-7.79,-30.42
-4.35,21.693,-30.015,-8.3217,10,8.7,-12.776,31.953,19.178,5,-5.35,15.87,10.55,11.46,7.79,2.9,-5.79,-9.93,-7.79,-30.42
-4.4,21.693,-30.015,-8.3217,10,8.8,-12.776,31.953,19.178,5,-5.35,15.91,10.55,11.46,7.79,2.9,-5.83,-9.93,-7.79,-30.42
-4.45,21.693,-30.015,-8.3217,10,8.9,-12.776,31.953,19.178,5,-5.35,15.95,10.55,11.46,7.79,2.9,-5.87,-9.93,-7.79,-30.42
-4.5,21.693,-30.015,-8.3217,10,9,-12.776,31.953,19.178,5,-5.35,15.99,10.55,11.46,7.79,2.9,-5.91,-9.93,-7.79,-30.42
-4.55,21.693,-30.015,-8.3217,10,9.1,-12.776,31.953,19.178,5,-5.35,16.03,10.55,11.46,7.79,2.9,-5.95,-9.93,-7.79,-30.42
-4.6,21.693,-30.015,-8.3217,10,9.2,-12.776,31.953,19.178,5,-5.35,16.07,10.55,11.46,7.79,2.9,-5.99,-9.93,-7.79,-30.42
-4.65,21.693,-30.015,-8.3217,10,9.3,-12.776,31.953,19.178,5,-5.35,16.11,10.55,11.46,7.79,2.9,-6.03,-9.93,-7.79,-30.42
-4.7,21.693,-30.015,-8.3217,10,9.4,-12.776,31.953,19.178,5,-5.35,16.15,10.55,11.46,7.79,2.9,-6.07,-9.93,-7.79,-30.42
-4.75,21.693,-30.015,-8.3217,10,9.5,-12.776,31.953,19.178,5,-5.35,16.19,10.55,11.46,7.79,2.9,-6.11,-9.93,-7.79,-30.42
-4.8,21.693,-30.015,-8.3217,10,9.6,-12.776,31.953,19.178,5,-5.35,16.23,10.55,11.46,7.79,2.9,-6.15,-9.93,-7.79,-30.42
-4.85,21.693,-30.015,-8.3217,10,9.7,-12.776,31.953,19.178,5,-5.35,16.27,10.55,11.46,7.79,2.9,-6.19,-9.93,-7.79,-30.42
-4.9,21.693,-30.015,-8.3217,10,9.8,-12.776,31.953,19.178,5,-5.35,16.31,10.55,11.46,7.79,2.9,-6.23,-9.93,-7.79,-30.42
-4.95,21.693,-30.015,-8.3217,10,9.9,-12.776,31.953,19.178,5,-5.35,16.35,10.55,11.46,7.79,2.9,-6.27,-9.93,-7.79,-30.42
-5,21.693,-30.015,-8.3217,10,10,-12.776,31.953,19.178,5,-5.35,16.39,10.55,11.46,7.79,2.9,-6.31,-9.93,-7.79,-30.42
-5,21.693,-30.015,-8.3217,10,10,-12.776,31.953,19.178,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.693,-30.015,-8.3219,10,10,-12.847,31.981,19.134,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.693,-30.015,-8.3225,10,10,-12.921,32.016,19.095,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.692,-30.015,-8.3235,10,10,-12.999,32.059,19.06,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.69,-30.015,-8.3249,10,10,-13.08,32.109,19.029,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.688,-30.015,-8.3268,10,10,-13.164,32.167,19.003,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.686,-30.015,-8.329,10,10,-13.251,32.232,18.981,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.684,-30.015,-8.3316,10,10,-13.342,32.304,18.963,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.681,-30.015,-8.3346,10,10,-13.435,32.384,18.949,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.677,-30.015,-8.338,10,10,-13.532,32.471,18.939,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.673,-30.015,-8.3419,10,10,-13.632,32.566,18.933,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.669,-30.015,-8.3461,10,10,-13.735,32.667,18.932,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.664,-30.015,-8.3507,10,10,-13.842,32.776,18.934,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.659,-30.015,-8.3557,10,10,-13.951,32.892,18.941,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.654,-30.015,-8.3612,10,10,-14.063,33.014,18.951,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.648,-30.015,-8.367,10,10,-14.178,33.144,18.965,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.642,-30.015,-8.3732,10,10,-14.296,33.28,18.983,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.635,-30.015,-8.3799,10,10,-14.417,33.422,19.005,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.628,-30.015,-8.3869,10,10,-14.541,33.572,19.031,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.621,-30.015,-8.3943,10,10,-14.667,33.727,19.06,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.613,-30.015,-8.4021,10,10,-14.797,33.889,19.093,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.605,-30.015,-8.4104,10,10,-14.928,34.058,19.129,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.596,-30.015,-8.419,10,10,-15.063,34.232,19.169,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.587,-30.015,-8.428,10,10,-15.2,34.412,19.213,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.578,-30.015,-8.4374,10,10,-15.339,34.598,19.259,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
-5,21.568,-30.015,-8.4472,10,10,-15.481,34.79,19.309,5,-5.35,16.39,10.55,11.46,7.79,2.9,5.65,-9.93,-7.79,-30.42
